-1665334591	run	80	long run today
1665334591	bike	25	grocery trip
1665334591	swim	40	I'm doing a triathlon backwards
1665334591	run	34	getting back into shape
1665372385	run	80	long run today
1665372385	bike	25	grocery trip
1665372385	swim	40	I'm doing a triathlon backwards
1665372385	run	34	getting back into shape
1665372468	run	80	long run today
1665372468	bike	25	grocery trip
1665372468	swim	40	I'm doing a triathlon backwards
1665372468	run	34	getting back into shape
1665372468	run	34
1665685242	run	80	long run today
1665685242	bike	25	grocery trip
1665685242	swim	40	I'm doing a triathlon backwards
1665685242	run	34	getting back into shape
1665685242	run	34
